Date,DAL,UAL,Señales,Hedge Ratio,Sigma,Trade,Accion_DAL,Accion_UAL,Cerrar Posicion,Capital Actual,Ventas Long,Ventas Short,Gasto Long,Gasto Short,Comisión Short,Long shares DAL,Short shares DAL,Long shares UAL,Short shares UAL,Nuevo Capital,Long DAL shares acumuladas,Short DAL shares acumuladas,Long UAL shares acumuladas,Short UAL shares acumuladas,Dinero acumulado Long,Dinero acumulado Short,Dinero en activos Long a día de hoy,Dinero en activos Short a día de hoy,Ganancia/Perdida activo short
2020-02-18,57.274757385253906,80.23999786376953,0.0,0.6812148006563532,N/A,N/A,N/A,N/A,N/A,250153.8984874201,0.0,0.0,0.0,0.0,0.0,0,0,0,0,250153.8984874201,14075,0,0,8007,748955.7542620325,712277.8004379272,806142.2101974487,642481.6628952026,69796.13754272461
2020-02-19,57.46431350708008,79.41999816894531,0.0,0.6906024517563077,N/A,N/A,N/A,N/A,N/A,250153.8984874201,0.0,0.0,0.0,0.0,0.0,0,0,0,0,250153.8984874201,14075,0,0,8007,748955.7542620325,712277.8004379272,808810.2126121521,635915.9253387451,76361.87509918213
2020-02-20,57.33663558959961,79.91000366210938,0.0,0.6847597130460429,N/A,N/A,N/A,N/A,N/A,250153.8984874201,0.0,0.0,0.0,0.0,0.0,0,0,0,0,250153.8984874201,14075,0,0,8007,748955.7542620325,712277.8004379272,807013.1459236145,639839.3993225098,72438.40111541748
2020-02-21,56.835750579833984,78.01000213623047,0.0,0.6949340299486622,N/A,N/A,N/A,N/A,N/A,250153.8984874201,0.0,0.0,0.0,0.0,0.0,0,0,0,0,250153.8984874201,14075,0,0,8007,748955.7542620325,712277.8004379272,799963.1894111633,624626.0871047974,87651.71333312988
2020-02-24,53.26080322265625,75.47000122070312,0.0,0.6712349392865679,N/A,N/A,N/A,N/A,N/A,250153.8984874201,0.0,0.0,0.0,0.0,0.0,0,0,0,0,250153.8984874201,14075,0,0,8007,748955.7542620325,712277.8004379272,749645.8053588867,604288.2997741699,107989.50066375732
2020-02-25,49.980499267578125,70.56999969482422,0.0,0.6713551819014509,N/A,N/A,N/A,N/A,N/A,250153.8984874201,0.0,0.0,0.0,0.0,0.0,0,0,0,0,250153.8984874201,14075,0,0,8007,748955.7542620325,712277.8004379272,703475.5271911621,565053.9875564575,147223.81288146973
2020-02-26,48.70372772216797,66.52999877929688,0.0,0.6923646579253288,N/A,N/A,N/A,N/A,N/A,250153.8984874201,0.0,0.0,0.0,0.0,0.0,0,0,0,0,250153.8984874201,14075,0,0,8007,748955.7542620325,712277.8004379272,685504.9676895142,532705.7002258301,179572.10021209717
2020-02-27,47.32875061035156,64.94000244140625,0.0,0.6881933070983929,N/A,N/A,N/A,N/A,N/A,250153.8984874201,0.0,0.0,0.0,0.0,0.0,0,0,0,0,250153.8984874201,14075,0,0,8007,748955.7542620325,712277.8004379272,666152.1648406982,519974.59954833984,192303.2008895874
2020-02-28,45.305572509765625,61.59000015258789,0.0,0.6926495363708244,N/A,N/A,N/A,N/A,N/A,250153.8984874201,0.0,0.0,0.0,0.0,0.0,0,0,0,0,250153.8984874201,14075,0,0,8007,748955.7542620325,712277.8004379272,637675.9330749512,493151.13122177124,219126.669216156
2020-03-02,46.317161560058594,61.2599983215332,0.0,0.7128298086643325,N/A,N/A,N/A,N/A,N/A,250153.8984874201,0.0,0.0,0.0,0.0,0.0,0,0,0,0,250153.8984874201,14075,0,0,8007,748955.7542620325,712277.8004379272,651914.0489578247,490508.80656051636,221768.9938774109
2020-03-03,45.354671478271484,58.290000915527344,0.0,0.7320636009069491,N/A,N/A,N/A,N/A,N/A,250153.8984874201,0.0,0.0,0.0,0.0,0.0,0,0,0,0,250153.8984874201,14075,0,0,8007,748955.7542620325,712277.8004379272,638367.0010566711,466728.03733062744,245549.7631072998
2020-03-04,47.633216857910156,59.470001220703125,0.0,0.756119308938184,0,N/A,N/A,N/A,Cerrar Posiciones,250153.8984874201,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1155259.6591424514,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-03-05,44.20558166503906,51.59000015258789,0.0,0.8003017923603711,N/A,N/A,N/A,N/A,N/A,1155259.6591424514,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1155259.6591424514,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-03-06,45.069862365722656,52.099998474121094,0.0,0.8091182312716286,N/A,N/A,N/A,N/A,N/A,1155259.6591424514,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1155259.6591424514,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-03-09,42.742218017578125,46.779998779296875,0.0,0.8474739121931708,N/A,N/A,N/A,N/A,N/A,1155259.6591424514,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1155259.6591424514,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-03-10,44.65736389160156,52.560001373291016,0.0,0.7857923025500283,N/A,N/A,N/A,N/A,N/A,1155259.6591424514,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1155259.6591424514,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-03-11,41.90740203857422,49.34000015258789,0.0,0.781557103134046,N/A,N/A,N/A,N/A,N/A,1155259.6591424514,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1155259.6591424514,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-03-12,33.10753631591797,37.08000183105469,0.0,0.7958164112711104,N/A,N/A,N/A,N/A,N/A,1155259.6591424514,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1155259.6591424514,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-03-13,37.674434661865234,41.63999938964844,0.0,0.8211429535571093,N/A,N/A,N/A,N/A,N/A,1155259.6591424514,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1155259.6591424514,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-03-16,35.17000961303711,35.470001220703125,0.0,0.8787718549076258,N/A,N/A,N/A,N/A,N/A,1155259.6591424514,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1155259.6591424514,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-03-17,31.172744750976562,30.670000076293945,1.0,0.8842551813974204,-1.5,Long,Short,Long,N/A,1155259.6591424514,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1145234.401629963,0,368,326,0,10010.918049902915,11471.570068359375,9998.420024871826,11471.570068359375,0.0
2020-03-18,23.070186614990234,21.3799991607666,1.0,0.8851774412916799,-1.5,Long,Short,Long,N/A,1145234.401629963,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1135222.2639619422,0,895,793,0,20007.858232491017,23629.55841445923,16954.339334487915,20647.81702041626,2981.7413940429688
2020-03-19,21.12557601928711,21.280000686645508,1.0,0.7993001796402881,-1.5,Long,Short,Long,N/A,1135222.2639619422,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1125213.9937550689,0,1481,1262,0,30000.653954930305,36009.145961761475,26855.36086654663,31286.97808456421,4722.167877197266
2020-03-20,20.968435287475586,24.5,1.0,0.6546903121158445,-1.5,Long,Short,Long,N/A,1125213.9937550689,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1115189.1695860887,0,2104,1670,0,40009.14895493031,49072.481145858765,40915.0,44117.58784484863,4954.893301010132
2020-03-23,21.822885513305664,26.25,1.0,0.6422391608624504,-1.5,Long,Short,Long,N/A,1115189.1695860887,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1105185.5791794157,0,2695,2050,0,49996.61770493031,61969.80648422241,53812.5,58812.676458358765,3157.1300258636475
2020-03-24,26.409421920776367,33.0,0.0,0.6518291225053906,N/A,N/A,N/A,N/A,N/A,1105185.5791794157,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1105185.5791794157,0,2695,2050,0,49996.61770493031,61969.80648422241,67650.0,71173.39207649231,-9203.585592269897
2020-03-25,30.5441837310791,36.599998474121094,0.0,0.7049915966713697,N/A,N/A,N/A,N/A,N/A,1105185.5791794157,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1105185.5791794157,0,2695,2050,0,49996.61770493031,61969.80648422241,75029.99687194824,82316.57515525818,-20346.768671035767
2020-03-26,31.133460998535156,35.54999923706055,0.0,0.7414345089981016,N/A,N/A,N/A,N/A,N/A,1105185.5791794157,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1105185.5791794157,0,2695,2050,0,49996.61770493031,61969.80648422241,72877.49843597412,83904.67739105225,-21934.870906829834
2020-03-27,29.021883010864258,32.84000015258789,0.0,0.7385649606985113,N/A,N/A,N/A,N/A,N/A,1105185.5791794157,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1105185.5791794157,0,2695,2050,0,49996.61770493031,61969.80648422241,67322.00031280518,78213.97471427917,-16244.168230056763
2020-03-30,28.157611846923828,30.15999984741211,1.0,0.7719154373375725,-1.5,Long,Short,Long,N/A,1105185.5791794157,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1095175.0762076473,0,3123,2381,0,59992.05635436058,74021.26435470581,71810.95963668823,87936.22179794312,-13914.957443237305
2020-03-31,28.020116806030273,31.549999237060547,0.0,0.731683048027168,N/A,N/A,N/A,N/A,N/A,1095175.0762076473,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1095175.0762076473,0,3123,2381,0,59992.05635436058,74021.26435470581,75120.54818344116,87506.82478523254,-13485.560430526733
2020-04-01,23.443401336669922,25.649999618530273,1.0,0.7245007942580255,-1.5,Long,Short,Long,N/A,1095175.0762076473,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1085169.046964829,0,3659,2770,0,69982.37851828337,86586.92747116089,71050.49894332886,85779.40549087524,807.5219802856445
2020-04-02,22.274667739868164,23.420000076293945,1.0,0.7405037382159848,-1.5,Long,Short,Long,N/A,1085169.046964829,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1075163.6458648492,0,4234,3196,0,79971.76970082521,99394.86142158508,74850.32024383545,94310.9432106018,5083.918210983276
2020-04-03,22.0782413482666,22.889999389648438,1.0,0.7486818468532497,-1.5,Long,Short,Long,N/A,1075163.6458648492,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1065155.0691607143,0,4816,3632,0,89964.28448437928,112244.39788627625,83136.47778320312,106328.81033325195,5915.587553024292
2020-04-06,21.921098709106445,24.020000457763672,1.0,0.703421854759251,-1.5,Long,Short,Long,N/A,1065155.0691607143,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1055134.0643583753,0,5407,4048,0,99969.09507504701,125199.76722335815,97232.96185302734,118527.38072013855,6672.3865032196045
2020-04-07,21.85235023498535,24.479999542236328,1.0,0.6869043635239008,-1.5,Long,Short,Long,N/A,1055134.0643583753,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1045117.5416907646,0,6000,4456,0,109969.41968804596,138158.21091270447,109082.87796020508,131114.1014099121,7044.109502792358
2020-04-08,22.81483268737793,27.510000228881836,1.0,0.6397480800295772,-1.5,Long,Short,Long,N/A,1045117.5416907646,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1035102.7589324095,0,6567,4819,0,119968.03243373393,151094.22104644775,132570.69110298157,149825.00625801086,1269.2147884368896
2020-04-09,23.954103469848633,31.5,0.0,0.58859515210789,N/A,N/A,N/A,N/A,N/A,1035102.7589324095,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1035102.7589324095,0,6567,4819,0,119968.03243373393,151094.22104644775,151798.5,157306.59748649597,-6212.376440048218
2020-04-13,22.834476470947266,28.90999984741211,0.0,0.601255555812162,N/A,N/A,N/A,N/A,N/A,1035102.7589324095,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1035102.7589324095,0,6567,4819,0,119968.03243373393,151094.22104644775,139317.28926467896,149954.0069847107,1140.2140617370605
2020-04-14,24.101425170898438,30.899999618530273,0.0,0.6036914802588612,N/A,N/A,N/A,N/A,N/A,1035102.7589324095,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1035102.7589324095,0,6567,4819,0,119968.03243373393,151094.22104644775,148907.0981616974,158274.05909729004,-7179.838050842285
2020-04-15,23.914817810058594,31.860000610351562,0.0,0.5789670063225635,N/A,N/A,N/A,N/A,N/A,1035102.7589324095,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1035102.7589324095,0,6567,4819,0,119968.03243373393,151094.22104644775,153533.34294128418,157048.60855865479,-5954.387512207031
2020-04-16,22.37287712097168,28.209999084472656,0.0,0.5964445935309383,N/A,N/A,N/A,N/A,N/A,1035102.7589324095,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1035102.7589324095,0,6567,4819,0,119968.03243373393,151094.22104644775,135943.98558807373,146922.68405342102,4171.536993026733
2020-04-17,23.83624839782715,29.079999923706055,0.0,0.6299971075765466,N/A,N/A,N/A,N/A,N/A,1035102.7589324095,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1035102.7589324095,0,6567,4819,0,119968.03243373393,151094.22104644775,140136.51963233948,156532.64322853088,-5438.42218208313
2020-04-20,23.21750831604004,27.790000915527344,1.0,0.6365936319762974,-1.5,Long,Short,Long,N/A,1035102.7589324095,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1025097.3385193469,0,7130,5178,0,129957.11352531909,164165.6782283783,143896.6247406006,165540.83429336548,-1375.1560649871826
2020-04-21,22.68716049194336,27.8799991607666,1.0,0.6154643857122131,-1.5,Long,Short,Long,N/A,1025097.3385193469,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1015087.3459698608,0,7711,5536,0,139950.62952449798,177346.9184741974,154343.6753540039,174940.69455337524,2406.2239208221436
2020-04-22,22.068418502807617,25.8799991607666,1.0,0.6367102450021461,-1.5,Long,Short,Long,N/A,1015087.3459698608,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1005068.462367194,0,8317,5922,0,149952.79630014897,190720.3800868988,153261.3550300598,183543.03668785095,7177.343399047852
2020-04-23,22.0782413482666,25.719999313354492,1.0,0.6410112784027422,-1.5,Long,Short,Long,N/A,1005068.462367194,0.0,0.0,0.0,0.0,0.0,0,0,0,0,995059.9317639258,0,8922,6310,0,159944.63023339747,204077.7161026001,162293.19566726685,196982.06930923462,7095.6467933654785
2020-04-24,22.009489059448242,25.559999465942383,1.0,0.6423206617545567,-1.5,Long,Short,Long,N/A,995059.9317639258,0.0,0.0,0.0,0.0,0.0,0,0,0,0,985036.7523113182,0,9530,6701,0,169951.08247431993,217459.48545074463,171277.5564212799,209750.43073654175,7709.054714202881
2020-04-27,21.763957977294922,25.0,1.0,0.6467296521702054,-1.5,Long,Short,Long,N/A,985036.7523113182,0.0,0.0,0.0,0.0,0.0,0,0,0,0,975007.4396537808,0,10148,7101,0,179963.58247431993,230909.6114807129,177525.0,220860.64555358887,10048.965927124023
2020-04-28,23.904996871948242,27.84000015258789,1.0,0.659125610544819,-1.5,Long,Short,Long,N/A,975007.4396537808,0.0,0.0,0.0,0.0,0.0,0,0,0,0,964984.1310010604,0,10692,7460,0,189970.63572916746,243913.92977905273,207686.40113830566,255592.2265548706,-11678.296775817871
2020-04-29,26.83173942565918,31.209999084472656,0.0,0.6842691216052482,N/A,N/A,N/A,N/A,N/A,964984.1310010604,0.0,0.0,0.0,0.0,0.0,0,0,0,0,964984.1310010604,0,10692,7460,0,189970.63572916746,243913.92977905273,232826.59317016602,286884.95793914795,-42971.028160095215
2020-04-30,25.446937561035156,29.579999923706055,0.0,0.6756688564375245,N/A,N/A,N/A,N/A,N/A,964984.1310010604,0.0,0.0,0.0,0.0,0.0,0,0,0,0,964984.1310010604,0,10692,7460,0,189970.63572916746,243913.92977905273,220666.79943084717,272078.6564025879,-28164.726623535156
2020-05-01,23.688928604125977,26.6200008392334,1.0,0.6835888043348957,-1.5,Long,Short,Long,N/A,964984.1310010604,0.0,0.0,0.0,0.0,0.0,0,0,0,0,954972.9256448606,0,11240,7835,0,199965.61416927338,256895.46265411377,208567.70657539368,266263.557510376,-9368.094856262207
2020-05-04,22.1666316986084,25.260000228881836,1.0,0.6618549943247216,-1.5,Long,Short,Long,N/A,954972.9256448606,0.0,0.0,0.0,0.0,0.0,0,0,0,0,944966.2392887238,0,11836,8230,0,209955.78638479472,270106.7751464844,207889.8018836975,262364.252784729,7742.522361755371
2020-05-05,21.32200050354004,24.1200008392334,1.0,0.6583816748112667,-1.5,Long,Short,Long,N/A,944966.2392887238,0.0,0.0,0.0,0.0,0.0,0,0,0,0,934951.3390704517,0,12464,8644,0,219953.94883267165,283496.9914627075,208493.2872543335,265757.41427612305,17739.577186584473
2020-05-06,20.62468910217285,22.90999984741211,1.0,0.6623381769070811,-1.5,Long,Short,Long,N/A,934951.3390704517,0.0,0.0,0.0,0.0,0.0,0,0,0,0,924933.1293802765,0,13122,9080,0,229955.19471606018,297068.03689193726,208022.79861450195,270637.17039871216,26430.866493225098
2020-05-07,21.29253578186035,22.75,1.0,0.6958708188007572,-1.5,Long,Short,Long,N/A,924933.1293802765,0.0,0.0,0.0,0.0,0.0,0,0,0,0,914916.6274458484,0,13752,9519,0,239954.9287785602,310482.3344345093,216557.25,292814.95207214355,17667.382362365723
2020-05-08,22.313949584960938,25.420000076293945,1.0,0.6577808142928253,-1.5,Long,Short,Long,N/A,914916.6274458484,0.0,0.0,0.0,0.0,0.0,0,0,0,0,904897.4280559496,0,14349,9912,0,249957.4763835812,323803.76233673096,251963.0407562256,320182.8625946045,3620.899742126465
2020-05-11,21.616640090942383,23.969999313354492,1.0,0.6675274398304901,-1.5,Long,Short,Long,N/A,904897.4280559496,0.0,0.0,0.0,0.0,0.0,0,0,0,0,894872.5830008679,0,14973,10329,0,259965.4604593921,337292.545753479,247586.12290763855,323665.9520816803,13626.593671798706
2020-05-12,20.654151916503906,22.760000228881836,1.0,0.6613201442492163,-1.5,Long,Short,Long,N/A,894872.5830008679,0.0,0.0,0.0,0.0,0.0,0,0,0,0,884851.3362218624,0,15636,10768,0,269969.59010999685,350986.2484741211,245079.6824645996,322948.3193664551,28037.929107666016
2020-05-13,19.063106536865234,20.709999084472656,1.0,0.6520294084385557,-1.5,Long,Short,Long,N/A,884851.3362218624,0.0,0.0,0.0,0.0,0.0,0,0,0,0,874839.0293440347,0,16375,11250,0,279964.28744316107,365073.8842048645,232987.48970031738,312158.3695411682,52915.51466369629
2020-05-14,19.033641815185547,20.299999237060547,1.0,0.6632304710548497,-1.5,Long,Short,Long,N/A,874839.0293440347,0.0,0.0,0.0,0.0,0.0,0,0,0,0,864821.3153091389,0,17116,11742,0,289964.37156732567,379177.812789917,238362.59104156494,325779.8133087158,53397.99948120117
2020-05-15,18.847036361694336,19.920000076293945,1.0,0.6663755665382302,-1.5,Long,Short,Long,N/A,864821.3153091389,0.0,0.0,0.0,0.0,0.0,0,0,0,0,854791.235697816,0,17869,12244,0,299976.7114056731,393369.6311702728,243900.48093414307,336777.6927471161,56591.93842315674
2020-05-18,21.46932029724121,24.1299991607666,1.0,0.656579989820872,-1.5,Long,Short,Long,N/A,854791.235697816,0.0,0.0,0.0,0.0,0.0,0,0,0,0,844772.0216809588,0,18499,12658,0,309979.0183327962,406895.3029575348,305437.52937698364,397160.95617866516,9734.346778869629
2020-05-19,21.371109008789062,23.68000030517578,1.0,0.6646691761067011,-1.5,Long,Short,Long,N/A,844772.0216809588,0.0,0.0,0.0,0.0,0.0,0,0,0,0,834749.6337481242,0,19133,13080,0,319984.46966174134,420444.58606910706,309734.4039916992,408893.42866516113,11551.157403945923
2020-05-20,22.313949584960938,24.90999984741211,1.0,0.6700307770582788,-1.5,Long,Short,Long,N/A,834749.6337481242,0.0,0.0,0.0,0.0,0.0,0,0,0,0,824731.5579945737,0,19731,13481,0,329985.8657379771,433788.3279209137,335811.70794296265,440276.53926086426,-6488.2113399505615
2020-05-21,22.746084213256836,25.84000015258789,1.0,0.6623195619273915,-1.5,Long,Short,Long,N/A,824731.5579945737,0.0,0.0,0.0,0.0,0.0,0,0,0,0,814728.3023593359,0,20313,13867,0,339972.57359694963,447026.5489330292,358323.2821159363,462041.2086238861,-15014.659690856934
2020-05-22,22.284486770629883,25.399999618530273,1.0,0.6557724292437819,-1.5,Long,Short,Long,N/A,814728.3023593359,0.0,0.0,0.0,0.0,0.0,0,0,0,0,804716.9392499714,0,20912,14260,0,349967.2511968446,460374.9565086365,362203.9945602417,466013.1873474121,-5638.230838775635
2020-05-26,25.191585540771484,29.540000915527344,0.0,0.6632270704896486,N/A,N/A,N/A,N/A,N/A,804716.9392499714,0.0,0.0,0.0,0.0,0.0,0,0,0,0,804716.9392499714,0,20912,14260,0,349967.2511968446,460374.9565086365,421240.4130554199,526806.4368286133,-66431.4803199768
2020-05-27,25.849611282348633,30.690000534057617,0.0,0.6597095557235377,N/A,N/A,N/A,N/A,N/A,804716.9392499714,0.0,0.0,0.0,0.0,0.0,0,0,0,0,804716.9392499714,0,20912,14260,0,349967.2511968446,460374.9565086365,437639.4076156616,540567.0711364746,-80192.11462783813
2020-05-28,25.201406478881836,28.889999389648438,1.0,0.6773196145342201,-1.5,Long,Short,Long,N/A,804716.9392499714,0.0,0.0,0.0,0.0,0.0,0,0,0,0,794692.4386397868,0,21422,14606,0,359975.685910399,473227.6738128662,421967.3310852051,539864.5295906067,-66636.85577774048
2020-05-29,24.759449005126953,28.040000915527344,1.0,0.6819451730074275,-1.5,Long,Short,Long,N/A,794692.4386397868,0.0,0.0,0.0,0.0,0.0,0,0,0,0,784681.5649729758,0,21944,14962,0,369970.40403673414,486152.1061935425,419534.4936981201,543321.3489685059,-57169.24277496338
2020-06-01,25.702289581298828,29.459999084472656,0.0,0.6810408830972337,N/A,N/A,N/A,N/A,N/A,784681.5649729758,0.0,0.0,0.0,0.0,0.0,0,0,0,0,784681.5649729758,0,21944,14962,0,369970.40403673414,486152.1061935425,440780.5063018799,564011.0425720215,-77858.936378479
2020-06-02,25.93800163269043,29.90999984741211,0.0,0.6786462387103545,N/A,N/A,N/A,N/A,N/A,784681.5649729758,0.0,0.0,0.0,0.0,0.0,0,0,0,0,784681.5649729758,0,21944,14962,0,369970.40403673414,486152.1061935425,447513.41771698,569183.5078277588,-83031.40163421631
2020-06-03,27.961185455322266,33.650001525878906,0.0,0.6620401242529041,N/A,N/A,N/A,N/A,N/A,784681.5649729758,0.0,0.0,0.0,0.0,0.0,0,0,0,0,784681.5649729758,0,21944,14962,0,369970.40403673414,486152.1061935425,503471.3228302002,613580.2536315918,-127428.14743804932
2020-06-04,31.801311492919922,39.099998474121094,0.0,0.6684528356780961,N/A,N/A,N/A,N/A,N/A,784681.5649729758,0.0,0.0,0.0,0.0,0.0,0,0,0,0,784681.5649729758,0,21944,14962,0,369970.40403673414,486152.1061935425,585014.1771697998,697847.9794006348,-211695.87320709229
2020-06-05,33.549495697021484,42.40999984741211,0.0,0.6571131120433569,N/A,N/A,N/A,N/A,N/A,784681.5649729758,0.0,0.0,0.0,0.0,0.0,0,0,0,0,784681.5649729758,0,21944,14962,0,369970.40403673414,486152.1061935425,634538.41771698,736210.1335754395,-250058.02738189697
2020-06-08,36.30927276611328,48.689998626708984,0.0,0.6277103130216789,N/A,N/A,N/A,N/A,N/A,784681.5649729758,0.0,0.0,0.0,0.0,0.0,0,0,0,0,784681.5649729758,0,21944,14962,0,369970.40403673414,486152.1061935425,728499.7594528198,796770.6815795898,-310618.57538604736
2020-06-09,33.5593147277832,44.63999938964844,0.0,0.6232065723951818,N/A,N/A,N/A,N/A,N/A,784681.5649729758,0.0,0.0,0.0,0.0,0.0,0,0,0,0,784681.5649729758,0,21944,14962,0,369970.40403673414,486152.1061935425,667903.6708679199,736425.6023864746,-250273.49619293213
2020-06-10,31.074533462524414,39.720001220703125,0.0,0.6370557941742477,N/A,N/A,N/A,N/A,N/A,784681.5649729758,0.0,0.0,0.0,0.0,0.0,0,0,0,0,784681.5649729758,0,21944,14962,0,369970.40403673414,486152.1061935425,594290.6582641602,681899.5623016357,-195747.45610809326
2020-06-11,26.713884353637695,33.31999969482422,0.0,0.629480415440302,N/A,N/A,N/A,N/A,N/A,784681.5649729758,0.0,0.0,0.0,0.0,0.0,0,0,0,0,784681.5649729758,0,21944,14962,0,369970.40403673414,486152.1061935425,498533.83543395996,586209.4782562256,-100057.3720626831
2020-06-12,29.886157989501953,39.65999984741211,0.0,0.607014627488739,N/A,N/A,N/A,N/A,N/A,784681.5649729758,0.0,0.0,0.0,0.0,0.0,0,0,0,0,784681.5649729758,0,21944,14962,0,369970.40403673414,486152.1061935425,593392.91771698,655821.8509216309,-169669.74472808838
